TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
18332,213,24170,73,0.4313,0.996,0.602,0.0087,0.4334,0.8,train
3609,49,4884,15,0.4249,0.9959,0.5957,0.0099,0.4275,0.8,val
14381,165,19613,73,0.423,0.9949,0.5937,0.0083,0.4249,0.8,test
