TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
18133,250,24296,109,0.4274,0.994,0.5977,0.0102,0.4296,0.0,train
3632,40,4865,20,0.4274,0.9945,0.5979,0.0082,0.4291,0.0,val
14492,177,19466,97,0.4268,0.9934,0.597,0.009,0.4285,0.0,test
