TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
18302,167,24303,16,0.4296,0.9991,0.6008,0.0068,0.4316,0.7,train
3685,34,4837,1,0.4324,0.9997,0.6037,0.007,0.4346,0.7,val
14468,132,19621,11,0.4244,0.9992,0.5958,0.0067,0.4265,0.7,test
