TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
75624,13877,158717,2264,0.3227,0.9709,0.4844,0.0804,0.3573,0.6,train
15169,2796,31688,443,0.3237,0.9716,0.4856,0.0811,0.3586,0.6,val
60678,10973,126897,1839,0.3235,0.9706,0.4852,0.0796,0.3576,0.6,test
