,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
38,38,0.47640803222769296,2025-04-28 18:02:49.682369,2025-04-28 18:02:50.352863,0 days 00:00:00.670494,3.8906,3,0.38239224566374713,COMPLETE
39,39,0.37188589366866825,2025-04-28 18:02:50.353058,2025-04-28 18:02:51.023436,0 days 00:00:00.670378,3.8906,7,0.6092086956241709,COMPLETE
40,40,0.327324201673675,2025-04-28 18:02:51.023642,2025-04-28 18:02:51.694565,0 days 00:00:00.670923,3.8906,10,0.8292175171520157,COMPLETE
41,41,0.4756131250191842,2025-04-28 18:02:51.694759,2025-04-28 18:02:52.365229,0 days 00:00:00.670470,3.8906,3,0.34554266131575073,COMPLETE
42,42,0.47723421784887077,2025-04-28 18:02:52.365418,2025-04-28 18:02:53.034117,0 days 00:00:00.668699,3.8906,5,0.3528843508000558,COMPLETE
43,43,0.4759368401147216,2025-04-28 18:02:53.034316,2025-04-28 18:02:53.704937,0 days 00:00:00.670621,3.8906,5,0.41874788462107937,COMPLETE
44,44,0.47692749553229513,2025-04-28 18:02:53.705132,2025-04-28 18:02:54.385199,0 days 00:00:00.680067,3.8906,5,0.449660835694646,COMPLETE
45,45,0.009986910360207496,2025-04-28 18:02:54.385388,2025-04-28 18:02:55.055232,0 days 00:00:00.669844,3.8906,6,0.7236526806450632,COMPLETE
46,46,0.403329772735644,2025-04-28 18:02:55.055427,2025-04-28 18:02:55.726754,0 days 00:00:00.671327,3.8906,11,0.5461211472297318,COMPLETE
47,47,0.47604785649424103,2025-04-28 18:02:55.726949,2025-04-28 18:02:56.395638,0 days 00:00:00.668689,3.8906,8,0.2141381898252882,COMPLETE
48,48,0.0024053605177252156,2025-04-28 18:02:56.395836,2025-04-28 18:02:57.064357,0 days 00:00:00.668521,3.8906,6,1.507585756622042,COMPLETE
49,49,0.48504972832131166,2025-04-28 18:02:57.064558,2025-04-28 18:02:57.737176,0 days 00:00:00.672618,3.8906,4,0.44412793219307256,COMPLETE
50,50,0.02081155995819512,2025-04-28 18:02:57.737370,2025-04-28 18:02:58.408151,0 days 00:00:00.670781,3.8906,24,0.931760590159212,COMPLETE
51,51,0.4790171474433178,2025-04-28 18:02:58.408344,2025-04-28 18:02:59.077322,0 days 00:00:00.668978,3.8906,4,0.30939437067567765,COMPLETE
52,52,0.4747906236124508,2025-04-28 18:02:59.077521,2025-04-28 18:02:59.745678,0 days 00:00:00.668157,3.8906,5,0.28373303531838084,COMPLETE
53,53,0.48070602759380066,2025-04-28 18:02:59.745873,2025-04-28 18:03:00.417087,0 days 00:00:00.671214,3.8906,4,0.631769861431094,COMPLETE
54,54,0.4791847935211833,2025-04-28 18:03:00.417282,2025-04-28 18:03:01.088657,0 days 00:00:00.671375,3.8906,4,0.647706008453794,COMPLETE
55,55,0.4806286915607168,2025-04-28 18:03:01.088854,2025-04-28 18:03:01.760160,0 days 00:00:00.671306,3.8906,4,0.6327974223619155,COMPLETE
56,56,0.4820442907494845,2025-04-28 18:03:01.760354,2025-04-28 18:03:02.431708,0 days 00:00:00.671354,3.8906,4,0.6170927188868978,COMPLETE
57,57,0.47887465460939455,2025-04-28 18:03:02.431912,2025-04-28 18:03:03.103285,0 days 00:00:00.671373,3.8906,4,0.6508627245391028,COMPLETE
58,58,0.46561848835006636,2025-04-28 18:03:03.103481,2025-04-28 18:03:03.775195,0 days 00:00:00.671714,3.8906,4,0.7728281909947987,COMPLETE
59,59,0.26677890241649044,2025-04-28 18:03:03.775545,2025-04-28 18:03:04.447634,0 days 00:00:00.672089,3.8906,7,0.9591058164113755,COMPLETE
60,60,0.20912472214274713,2025-04-28 18:03:04.447839,2025-04-28 18:03:05.118734,0 days 00:00:00.670895,3.8906,8,1.2153369810119379,COMPLETE
61,61,0.47866114399745113,2025-04-28 18:03:05.118935,2025-04-28 18:03:05.789905,0 days 00:00:00.670970,3.8906,4,0.6567001645600645,COMPLETE
62,62,0.48104696123467405,2025-04-28 18:03:05.790102,2025-04-28 18:03:06.461376,0 days 00:00:00.671274,3.8906,4,0.6063763055854546,COMPLETE
63,63,0.012936139200145757,2025-04-28 18:03:06.461577,2025-04-28 18:03:07.131546,0 days 00:00:00.669969,3.8906,6,0.5684206493429317,COMPLETE
64,64,0.4546125980374916,2025-04-28 18:03:07.131759,2025-04-28 18:03:07.802880,0 days 00:00:00.671121,3.8906,4,0.8553550098252465,COMPLETE
65,65,0.4674785076088976,2025-04-28 18:03:07.803083,2025-04-28 18:03:08.473651,0 days 00:00:00.670568,3.8906,3,0.7494663635749159,COMPLETE
66,66,0.4144071931414233,2025-04-28 18:03:08.473849,2025-04-28 18:03:09.144328,0 days 00:00:00.670479,3.8906,7,0.47156136371180546,COMPLETE
67,67,0.03063130369816959,2025-04-28 18:03:09.144528,2025-04-28 18:03:09.816243,0 days 00:00:00.671715,3.8906,30,0.5971767473589736,COMPLETE
68,68,0.008115825860427833,2025-04-28 18:03:09.816448,2025-04-28 18:03:10.486934,0 days 00:00:00.670486,3.8906,6,0.8199675186138565,COMPLETE
69,69,0.47537922222586243,2025-04-28 18:03:10.487137,2025-04-28 18:03:11.157927,0 days 00:00:00.670790,3.8906,3,0.6419056870308286,COMPLETE
70,70,0.3954016308591976,2025-04-28 18:03:11.158131,2025-04-28 18:03:11.828722,0 days 00:00:00.670591,3.8906,9,0.5303582914373451,COMPLETE
71,71,0.4748773473185585,2025-04-28 18:03:11.828921,2025-04-28 18:03:12.500367,0 days 00:00:00.671446,3.8906,4,0.6954265638451024,COMPLETE
72,72,0.4462060752563943,2025-04-28 18:03:12.500569,2025-04-28 18:03:13.172553,0 days 00:00:00.671984,3.8906,4,0.9038749704640385,COMPLETE
73,73,0.4750803331365991,2025-04-28 18:03:13.172755,2025-04-28 18:03:13.844394,0 days 00:00:00.671639,3.8906,3,0.6462878585884663,COMPLETE
74,74,0.0017495771855135008,2025-04-28 18:03:13.844601,2025-04-28 18:03:14.513623,0 days 00:00:00.669022,3.8906,6,1.7136009543991917,COMPLETE
75,75,0.48066974558153963,2025-04-28 18:03:14.513837,2025-04-28 18:03:15.183947,0 days 00:00:00.670110,3.8906,4,0.5692409064621209,COMPLETE
76,76,0.48256444279033645,2025-04-28 18:03:15.184150,2025-04-28 18:03:15.863450,0 days 00:00:00.679300,3.8906,4,0.5303714091872306,COMPLETE
