TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
75964,13849,158368,2301,0.3242,0.9706,0.486,0.0804,0.3586,0.9,train
15085,2714,31836,461,0.3215,0.9703,0.483,0.0786,0.3553,0.9,val
60355,11121,127060,1851,0.322,0.9702,0.4836,0.0805,0.3567,0.9,test
