TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
75588,13864,158782,2248,0.3225,0.9711,0.4842,0.0803,0.3571,0.5,train
15226,2797,31623,450,0.325,0.9713,0.487,0.0813,0.3598,0.5,val
60690,10999,126883,1815,0.3236,0.971,0.4854,0.0798,0.3578,0.5,test
