TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
75839,13805,158497,2341,0.3236,0.9701,0.4853,0.0801,0.3579,0.0,train
15153,2779,31694,470,0.3235,0.9699,0.4851,0.0806,0.358,0.0,val
60356,11088,127085,1858,0.322,0.9701,0.4835,0.0802,0.3565,0.0,test
