TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
3469,62033,1,1984,0.9997,0.6362,0.7775,1.0,0.9706,0.9,train
753,12276,48,420,0.9401,0.6419,0.7629,0.9961,0.9653,0.9,val
2897,49298,203,1593,0.9345,0.6452,0.7634,0.9959,0.9667,0.9,test
