TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
545,66570,0,372,1.0,0.5943,0.7456,1.0,0.9945,0.1,train
1392,7663,3942,500,0.261,0.7357,0.3853,0.6603,0.6709,0.1,val
5447,22631,23053,2860,0.1911,0.6557,0.296,0.4954,0.52,0.1,test
