TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5019,59247,0,3221,1.0,0.6091,0.7571,1.0,0.9523,0.8,train
55,13393,31,18,0.6395,0.7534,0.6918,0.9977,0.9964,0.8,val
2474,49071,2117,329,0.5389,0.8826,0.6692,0.9586,0.9547,0.8,test
