TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1741,65124,0,622,1.0,0.7368,0.8484,1.0,0.9908,0.2,train
335,11998,870,294,0.278,0.5326,0.3653,0.9324,0.9138,0.2,val
7160,28541,17326,964,0.2924,0.8813,0.4391,0.6223,0.6612,0.2,test
