TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
85,1232,0,32,1.0,0.7265,0.8416,1.0,0.9763,0.0,train
745,12266,165,321,0.8187,0.6989,0.754,0.9867,0.964,0.0,val
6885,108561,1635,3048,0.8081,0.6931,0.7462,0.9852,0.961,0.0,test
