TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
91,1218,0,40,1.0,0.6947,0.8198,1.0,0.9703,0.8,train
733,12235,136,393,0.8435,0.651,0.7348,0.989,0.9608,0.8,val
6652,109068,1202,3207,0.847,0.6747,0.7511,0.9891,0.9633,0.8,test
