TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
81,1229,0,39,1.0,0.675,0.806,1.0,0.9711,0.7,train
745,12179,213,360,0.7777,0.6742,0.7222,0.9828,0.9575,0.7,val
6674,108408,1830,3217,0.7848,0.6748,0.7256,0.9834,0.958,0.7,test
