TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
28795,218929,141,2617,0.9951,0.9167,0.9543,0.9994,0.989,0.3,train
21254,26510,23,2309,0.9989,0.902,0.948,0.9991,0.9534,0.3,val
90956,96176,3169,10086,0.9663,0.9002,0.9321,0.9681,0.9339,0.3,test
