TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
47732,195578,114,7058,0.9976,0.8712,0.9301,0.9994,0.9714,0.2,train
15404,34208,13,471,0.9992,0.9703,0.9845,0.9996,0.9903,0.2,val
77787,113894,1141,7565,0.9855,0.9114,0.947,0.9901,0.9566,0.2,test
