TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
71628,167495,73,11286,0.999,0.8639,0.9265,0.9996,0.9547,0.1,train
173,48878,866,179,0.1665,0.4915,0.2487,0.9826,0.9791,0.1,val
66335,115185,12451,6416,0.842,0.9118,0.8755,0.9024,0.9058,0.1,test
