TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
16769,24543,3,1473,0.9998,0.9193,0.9578,0.9999,0.9655,0.0,train
3333,4784,121,319,0.965,0.9127,0.9381,0.9753,0.9486,0.0,val
13420,19314,329,1169,0.9761,0.9199,0.9471,0.9833,0.9562,0.0,test
