TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
16812,24470,0,1506,1.0,0.9178,0.9571,1.0,0.9648,0.7,train
3397,4790,81,289,0.9767,0.9216,0.9484,0.9834,0.9568,0.7,val
13264,19391,362,1215,0.9734,0.9161,0.9439,0.9817,0.9539,0.7,test
