TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
3561,61884,115,1927,0.9687,0.6489,0.7772,0.9981,0.9697,0.7,train
736,12331,41,389,0.9472,0.6542,0.7739,0.9967,0.9681,0.7,val
2915,49328,160,1588,0.948,0.6473,0.7693,0.9968,0.9676,0.7,test
