TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
3699,61692,132,1964,0.9655,0.6532,0.7792,0.9979,0.9689,0.4,train
707,12383,37,370,0.9503,0.6565,0.7765,0.997,0.9698,0.4,val
2847,49450,165,1529,0.9452,0.6506,0.7707,0.9967,0.9686,0.4,test
