TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
78077,172129,173,103,0.9978,0.9987,0.9982,0.999,0.9989,0.0,train
15597,34439,34,26,0.9978,0.9983,0.9981,0.999,0.9988,0.0,val
62138,138055,118,76,0.9981,0.9988,0.9984,0.9991,0.999,0.0,test
