TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
77838,172399,195,50,0.9975,0.9994,0.9984,0.9989,0.999,0.6,train
15597,34440,44,15,0.9972,0.999,0.9981,0.9987,0.9988,0.6,val
62446,137650,220,71,0.9965,0.9989,0.9977,0.9984,0.9985,0.6,test
