TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
164,5565,21,0,0.8865,1.0,0.9398,0.9962,0.9963,0.5,train
1664,55652,190,0,0.8975,1.0,0.946,0.9966,0.9967,0.5,val
15009,494996,1799,1,0.893,0.9999,0.9434,0.9964,0.9965,0.5,test
