TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
48913,49719,76158,75692,0.3911,0.3925,0.3918,0.395,0.3938,0.8,train
2271,3528,36230,8067,0.059,0.2197,0.093,0.0887,0.1158,0.8,val
11851,72686,106627,9223,0.1,0.5624,0.1698,0.4054,0.4219,0.8,test
