TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
52016,49332,89770,59364,0.3669,0.467,0.4109,0.3546,0.4046,0.9,train
3063,14937,31529,567,0.0885,0.8438,0.1603,0.3215,0.3593,0.9,val
28624,60132,99248,12383,0.2238,0.698,0.339,0.3773,0.4429,0.9,test
