TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
33888,76421,90540,49633,0.2724,0.4057,0.3259,0.4577,0.4404,0.0,train
765,24917,23962,452,0.0309,0.6286,0.059,0.5098,0.5127,0.0,val
52279,59771,69337,19000,0.4299,0.7334,0.542,0.463,0.5592,0.0,test
