,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
34,34,0.03040317250495704,2025-04-28 17:22:08.152507,2025-04-28 17:22:30.655999,0 days 00:00:22.503492,3.8906,25,0.3761585931249286,COMPLETE
35,35,0.0437902028698664,2025-04-28 17:22:30.656230,2025-04-28 17:22:53.140292,0 days 00:00:22.484062,3.8906,168,1.5462093243305925,COMPLETE
36,36,0.04776253654148865,2025-04-28 17:22:53.140521,2025-04-28 17:23:15.628596,0 days 00:00:22.488075,3.8906,164,0.21790231595318768,COMPLETE
37,37,0.031094353674998836,2025-04-28 17:23:15.628834,2025-04-28 17:23:38.107166,0 days 00:00:22.478332,3.8906,40,0.44635630656257425,COMPLETE
38,38,0.04538697849568923,2025-04-28 17:23:38.107398,2025-04-28 17:24:00.595104,0 days 00:00:22.487706,3.8906,173,0.59729353303782,COMPLETE
39,39,0.041741819118783816,2025-04-28 17:24:00.595333,2025-04-28 17:24:23.083474,0 days 00:00:22.488141,3.8906,80,0.8012637100916071,COMPLETE
40,40,0.040447012508730715,2025-04-28 17:24:23.083723,2025-04-28 17:24:45.563535,0 days 00:00:22.479812,3.8906,107,0.18537630221638832,COMPLETE
41,41,0.049207746478873236,2025-04-28 17:24:45.563789,2025-04-28 17:25:08.063776,0 days 00:00:22.499987,3.8906,180,0.1017247517873859,COMPLETE
42,42,0.04978450171519043,2025-04-28 17:25:08.064013,2025-04-28 17:25:30.561943,0 days 00:00:22.497930,3.8906,187,0.10112245169595627,COMPLETE
43,43,0.048552182661184495,2025-04-28 17:25:30.562168,2025-04-28 17:25:53.048144,0 days 00:00:22.485976,3.8906,152,0.310107837660791,COMPLETE
44,44,0.05023625963690624,2025-04-28 17:25:53.048391,2025-04-28 17:26:15.549000,0 days 00:00:22.500609,3.8906,137,0.20530826724575602,COMPLETE
45,45,0.04954157953997105,2025-04-28 17:26:15.549242,2025-04-28 17:26:38.032264,0 days 00:00:22.483022,3.8906,124,0.21249641299056687,COMPLETE
46,46,0.04329998359849106,2025-04-28 17:26:38.032504,2025-04-28 17:27:00.520111,0 days 00:00:22.487607,3.8906,140,1.9995322360471028,COMPLETE
47,47,0.04508276533592989,2025-04-28 17:27:00.520345,2025-04-28 17:27:23.023736,0 days 00:00:22.503391,3.8906,134,1.0410046850535828,COMPLETE
48,48,0.04790834924492276,2025-04-28 17:27:23.023977,2025-04-28 17:27:45.518488,0 days 00:00:22.494511,3.8906,132,0.42724954477831745,COMPLETE
49,49,0.048344947735191636,2025-04-28 17:27:45.518728,2025-04-28 17:28:08.008988,0 days 00:00:22.490260,3.8906,149,0.30295519546237437,COMPLETE
