TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
990,12347,27,133,0.9735,0.8816,0.9252,0.9978,0.9881,0.6,train
937,12375,28,157,0.971,0.8565,0.9102,0.9977,0.9863,0.6,val
7678,98857,225,1221,0.9715,0.8628,0.9139,0.9977,0.9866,0.6,test
