TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1004,12336,21,136,0.9795,0.8807,0.9275,0.9983,0.9884,0.5,train
977,12346,28,146,0.9721,0.87,0.9182,0.9977,0.9871,0.5,val
7674,98822,306,1179,0.9617,0.8668,0.9118,0.9969,0.9862,0.5,test
