TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1988,54903,15,600,0.9925,0.7682,0.866,0.9997,0.9893,0.0,train
2528,54010,320,648,0.8876,0.796,0.8393,0.9941,0.9832,0.0,val
10985,447248,1727,89,0.8641,0.992,0.9237,0.9962,0.9961,0.0,test
