TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
815,56621,0,70,1.0,0.9209,0.9588,1.0,0.9988,0.8,train
755,56713,0,38,1.0,0.9521,0.9755,1.0,0.9993,0.8,val
13574,318769,126120,1586,0.0972,0.8954,0.1753,0.7165,0.7224,0.8,test
