TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1749,55462,0,295,1.0,0.8557,0.9222,1.0,0.9949,0.7,train
815,56621,0,70,1.0,0.9209,0.9588,1.0,0.9988,0.7,val
12585,320020,126120,1324,0.0907,0.9048,0.1649,0.7173,0.723,0.7,test
