TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
169,56713,0,624,1.0,0.2131,0.3514,1.0,0.9891,0.9,train
967,54773,144,1622,0.8704,0.3735,0.5227,0.9974,0.9693,0.9,val
4684,418526,28067,8772,0.143,0.3481,0.2027,0.9372,0.9199,0.9,test
