TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
15519,12228,12320,2721,0.5575,0.8508,0.6736,0.4981,0.6485,0.5,train
3150,2412,2467,528,0.5608,0.8564,0.6778,0.4944,0.65,0.5,val
12333,9876,9791,2232,0.5574,0.8468,0.6723,0.5022,0.6488,0.5,test
