TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
15580,12202,12344,2662,0.5579,0.8541,0.675,0.4971,0.6493,0.0,train
3155,2423,2482,497,0.5597,0.8639,0.6793,0.494,0.6519,0.0,val
12453,9718,9925,2136,0.5565,0.8536,0.6737,0.4947,0.6477,0.0,test
