TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
15433,12299,12325,2731,0.556,0.8496,0.6721,0.4995,0.6481,0.2,train
3079,2503,2454,521,0.5565,0.8553,0.6743,0.5049,0.6523,0.2,val
12459,9726,9787,2260,0.5601,0.8465,0.6741,0.4984,0.6481,0.2,test
