TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
11,1136,118,84,0.0853,0.1158,0.0982,0.9059,0.8503,0.1,train
185,11051,1336,925,0.1216,0.1667,0.1406,0.8921,0.8325,0.1,val
1648,98335,11883,8263,0.1218,0.1663,0.1406,0.8922,0.8323,0.1,test
