TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
713,10909,1521,354,0.3192,0.6682,0.432,0.8776,0.8611,0.3,train
791,10856,1468,382,0.3502,0.6743,0.461,0.8809,0.8629,0.3,val
6014,87121,11984,2862,0.3341,0.6776,0.4476,0.8791,0.8625,0.3,test
