TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
718,10355,2048,376,0.2596,0.6563,0.372,0.8349,0.8204,0.7,train
766,10305,2059,367,0.2712,0.6761,0.3871,0.8335,0.8203,0.7,val
6038,82148,16944,2851,0.2627,0.6793,0.3789,0.829,0.8167,0.7,test
