TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
967,12256,153,121,0.8634,0.8888,0.8759,0.9877,0.9797,0.0,train
953,12234,167,143,0.8509,0.8695,0.8601,0.9865,0.977,0.0,val
7678,97862,1187,1254,0.8661,0.8596,0.8628,0.988,0.9774,0.0,test
