TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8053,58802,445,187,0.9476,0.9773,0.9622,0.9925,0.9906,0.8,train
20,13363,61,53,0.2469,0.274,0.2597,0.9955,0.9916,0.8,val
2317,50155,1033,486,0.6916,0.8266,0.7531,0.9798,0.9719,0.8,test
