TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
6603,60557,238,89,0.9652,0.9867,0.9758,0.9961,0.9952,0.0,train
99,13253,80,65,0.5531,0.6037,0.5773,0.994,0.9893,0.0,val
1191,36962,12769,3069,0.0853,0.2796,0.1307,0.7432,0.7067,0.0,test
