TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
6207,277655,151,3517,0.9763,0.6383,0.7719,0.9995,0.9872,0.9,train
664,56259,7,576,0.9896,0.5355,0.6949,0.9999,0.9899,0.9,val
3251,223641,510,2623,0.8644,0.5535,0.6748,0.9977,0.9864,0.9,test
