TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
6354,277222,138,3816,0.9787,0.6248,0.7627,0.9995,0.9862,0.0,train
646,56238,280,342,0.6976,0.6538,0.675,0.995,0.9892,0.0,val
3585,224095,250,2095,0.9348,0.6312,0.7535,0.9989,0.9898,0.0,test
