TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
73130,172630,16,4706,0.9998,0.9395,0.9687,0.9999,0.9811,0.5,train
14715,34386,34,961,0.9977,0.9387,0.9673,0.999,0.9801,0.5,val
58749,137752,130,3756,0.9978,0.9399,0.968,0.9991,0.9806,0.5,test
