TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
73287,172348,6,4841,0.9999,0.938,0.968,1.0,0.9806,0.1,train
14619,34565,20,892,0.9986,0.9425,0.9698,0.9994,0.9818,0.1,val
58512,137908,101,3866,0.9983,0.938,0.9672,0.9993,0.9802,0.1,test
