TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
73470,172281,21,4710,0.9997,0.9398,0.9688,0.9999,0.9811,0.0,train
14690,34444,29,933,0.998,0.9403,0.9683,0.9992,0.9808,0.0,val
58455,138022,151,3759,0.9974,0.9396,0.9676,0.9989,0.9805,0.0,test
