TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
4490,279021,69,3950,0.9849,0.532,0.6908,0.9998,0.986,0.9,train
842,55892,16,756,0.9814,0.5269,0.6857,0.9997,0.9866,0.9,val
3581,223173,52,3219,0.9857,0.5266,0.6865,0.9998,0.9858,0.9,test
