TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5058,278614,431,3427,0.9215,0.5961,0.7239,0.9985,0.9866,0.5,train
990,55771,69,676,0.9348,0.5942,0.7266,0.9988,0.987,0.5,val
3987,222958,380,2700,0.913,0.5962,0.7214,0.9983,0.9866,0.5,test
