TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
4463,279059,73,3935,0.9839,0.5314,0.6901,0.9997,0.9861,0.4,train
934,55798,23,751,0.976,0.5543,0.707,0.9996,0.9865,0.4,val
3692,223193,77,3063,0.9796,0.5466,0.7016,0.9997,0.9863,0.4,test
