TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
75,1240,1,33,0.9868,0.6944,0.8152,0.9992,0.9748,0.3,train
739,12224,208,326,0.7804,0.6939,0.7346,0.9833,0.9604,0.3,val
7101,108329,1857,2842,0.7927,0.7142,0.7514,0.9831,0.9609,0.3,test
