TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8305,278713,485,27,0.9448,0.9968,0.9701,0.9983,0.9982,0.1,train
1762,55651,84,9,0.9545,0.9949,0.9743,0.9985,0.9984,0.1,val
6697,222909,381,38,0.9462,0.9944,0.9697,0.9983,0.9982,0.1,test
