TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
6570,279095,43,1822,0.9935,0.7829,0.8757,0.9998,0.9935,0.3,train
1336,55777,11,382,0.9918,0.7776,0.8718,0.9998,0.9932,0.3,val
5173,223261,36,1555,0.9931,0.7689,0.8667,0.9998,0.9931,0.3,test
