TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
733,57213,5851,3690,0.1113,0.1657,0.1332,0.9072,0.8586,0.5,train
5572,5790,1768,367,0.7591,0.9382,0.8392,0.7661,0.8418,0.5,val
659,44822,8415,95,0.0726,0.874,0.1341,0.8419,0.8424,0.5,test
