TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
3477,279023,109,4921,0.9696,0.414,0.5803,0.9996,0.9825,0.4,train
704,55801,20,981,0.9724,0.4178,0.5845,0.9996,0.9826,0.4,val
2858,223145,125,3897,0.9581,0.4231,0.587,0.9994,0.9825,0.4,test
