TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
3677,279071,85,4697,0.9774,0.4391,0.606,0.9997,0.9834,0.2,train
755,55811,29,911,0.963,0.4532,0.6163,0.9995,0.9837,0.2,val
3005,223130,97,3793,0.9687,0.442,0.6071,0.9996,0.9831,0.2,test
