TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
245,5505,0,0,1.0,1.0,1.0,1.0,1.0,0.1,train
3037,8796,45670,3,0.0624,0.999,0.1174,0.1615,0.2058,0.1,val
13479,408113,90139,74,0.1301,0.9945,0.2301,0.8191,0.8237,0.1,test
