TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
106,5640,1,3,0.9907,0.9725,0.9815,0.9998,0.9993,0.2,train
1693,55769,28,16,0.9837,0.9906,0.9872,0.9995,0.9992,0.2,val
14902,494411,2374,118,0.8626,0.9921,0.9228,0.9952,0.9951,0.2,test
