TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
39,5708,2,1,0.9512,0.975,0.963,0.9996,0.9995,0.9,train
950,14445,42106,5,0.0221,0.9948,0.0432,0.2554,0.2677,0.9,val
15737,94011,401951,106,0.0377,0.9933,0.0726,0.1896,0.2144,0.9,test
