TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
244,5503,3,0,0.9879,1.0,0.9939,0.9995,0.9995,0.3,train
1489,55963,46,8,0.97,0.9947,0.9822,0.9992,0.9991,0.3,val
14971,494248,2460,126,0.8589,0.9917,0.9205,0.995,0.9949,0.3,test
