TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
9685,277586,220,39,0.9778,0.996,0.9868,0.9992,0.9991,0.9,train
1238,56261,5,2,0.996,0.9984,0.9972,0.9999,0.9999,0.9,val
5866,223688,463,8,0.9268,0.9986,0.9614,0.9979,0.998,0.9,test
