TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
3601,54943,6916,2027,0.3424,0.6398,0.4461,0.8882,0.8675,0.2,train
685,11078,1325,409,0.3408,0.6261,0.4414,0.8932,0.8715,0.2,val
2892,44117,5480,1502,0.3454,0.6582,0.4531,0.8895,0.8707,0.2,test
